data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,656119,20583,35
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s90.A86 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s90.B86,12703485,1000012,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.A83 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.B83,12297943,1000008,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s50.A91 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s50.B91,26881033,1000017,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.A25 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.B25,16227982,1000000,0
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s80.A43 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s80.B43,14228799,1000009,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s50.A31 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s50.B31,27332567,1000010,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.A51 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.B51,12524674,1000013,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.A83 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.B83,12565380,1000006,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.A77 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.B77,20417674,1000014,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.A99 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.B99,19253818,1000025,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.A66 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.B66,13646923,1000013,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.A18 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.B18,34293688,1000006,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.A24 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.B24,11327409,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.A35 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.B35,19918525,1000006,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.A43 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.B43,13981966,1000000,0
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.A72 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.B72,17038089,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.A59 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.B59,14844064,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.A81 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.B81,16236613,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A21 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B21,1159,25,21
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s25.A65 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s25.B65,39033,575,21
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A74 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B74,54747,878,20
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A72 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B72,95437,1479,20
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A80 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B80,32688,640,25
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A81 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B81,319605,4482,20
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A00 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B00,346655,6004,25
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A89 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B89,378037,6321,24
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.A92 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.B92,513336,9337,24
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A11 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B11,1186330,21997,24
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A35 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B35,1364543,21893,24
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.A99 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.B99,11017405,1000013,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.A50 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.B50,20015950,1000014,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.A37 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.B37,17416685,1000000,0
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.A13 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.B13,15234359,1000014,0
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.A69 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.B69,17108611,1000010,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.A42 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.B42,5115842,120605,33
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s100.A76 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s100.B76,12636004,1000012,0
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.A71 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.B71,37763558,1000000,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.A96 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.B96,12710,206,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.A97 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.B97,44580,727,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.A35 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.B35,253298,4704,19
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.A14 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.B14,11030903,261363,33
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s60.A19 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s60.B19,25642522,1000000,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.A02 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.B02,655069,10630,18
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.A06 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.B06,17053042,1000008,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A32 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B32,11377971,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.A42 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.B42,12563020,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.A47 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.B47,12790832,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A83 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B83,11540983,1000011,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A14 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B14,14470073,1000011,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A37 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B37,14204398,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.A29 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.B29,16629311,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.A12 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.B12,12487771,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.A87 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.B87,17558706,1000000,0
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.A13 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.B13,48851274,1000011,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s25.A57 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s25.B57,9067,193,22
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s40.A44 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s40.B44,38035707,1000013,0
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A46 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B46,14565941,1000014,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A46 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B46,15501285,1000012,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s70.A19 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s70.B19,18081318,1000005,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A17 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B17,15960320,1000006,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A88 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B88,15572012,1000014,0
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s100.A92 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s100.B92,11309309,1000001,0
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s70.A77 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s70.B77,17544449,1000014,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A45 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B45,30430593,1000001,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A19 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B19,31755247,1000010,0
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s90.A52 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s90.B52,12794257,1000005,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s90.A92 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s90.B92,14407715,1000008,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A31 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B31,32009922,1000001,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s70.A44 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s70.B44,18885574,1000012,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.A49 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.B49,23511581,1000020,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A15 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B15,21954580,1000010,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.A24 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.B24,25066390,1000014,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A91 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B91,32473494,1000009,0
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.A99 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.B99,23877199,1000000,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s20.A36 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s20.B36,1476,22,17
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s80.A66 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s80.B66,16775369,1000015,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A50 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B50,15541192,1000012,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A61 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B61,21573491,1000012,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A87 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B87,23215791,1000015,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.A53 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.B53,18201244,1000002,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A08 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B08,15898266,1000001,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.A22 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.B22,18928607,1000013,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A07 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B07,15949913,1000015,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A79 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B79,23308926,1000013,0
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A96 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B96,15939719,1000013,0
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A45 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B45,35789477,1000000,0
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.A77 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.B77,14772215,1000001,0
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A19 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B19,36311213,1000012,0
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.A92 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.B92,15886987,1000000,0
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.A75 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.B75,19903785,1000014,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s25.A21 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s25.B21,17417,316,21
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A46 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B46,43564373,1000013,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.A02 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.B02,15290,344,26
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.A44 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.B44,21621,412,26
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.A32 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.B32,15530310,1000012,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A27 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B27,21871,456,25
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.A44 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.B44,21279520,1000013,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A43 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B43,108482,1888,25
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A91 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B91,29732649,1000014,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A88 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B88,72398,1309,25
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A31 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B31,32371254,1000000,0
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.A36 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.B36,34921817,1000000,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A13 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B13,429270,7918,24
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.A38 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.B38,19323675,1000011,0
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s30.A16 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s30.B16,571762,9698,24
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s60.A72 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s60.B72,23290719,1000014,0
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.A48 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.B48,15934411,1000013,0
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.A55 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.B55,34306711,1000000,0
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A73 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B73,22691,384,26
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.A39 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.B39,14383743,1000013,0
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A90 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B90,26037,472,26
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.A28 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.B28,16537013,1000013,0
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.A68 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.B68,16478256,1000013,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s35.A15 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s35.B15,2504228,56263,27
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A38 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B38,31278,604,26
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.A98 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.B98,17076776,1000011,0
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.A89 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.B89,34378,632,26
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.A84 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.B84,21329833,1000014,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.A95 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.B95,30539503,1000000,0
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s15.A66 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s15.B66,97,12,13
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.A82 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.B82,20635437,1000000,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.A88 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.B88,32810363,1000010,0
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s20.A83 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s20.B83,1292,18,18
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.A22 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.B22,18969962,1000012,0
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.A52 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.B52,30395503,1000010,0
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s10.A64 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s10.B64,12,0,9
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.A03 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.B03,21486859,1000012,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s50.A06 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s50.B06,30147120,1000000,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s20.A35 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s20.B35,19319,260,16
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.A96 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.B96,11560448,1000013,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.A62 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.B62,16147651,1000000,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.A46 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.B46,16101271,1000013,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.A60 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.B60,7080971,161767,28
