data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,656119,20583,35
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s80.A78 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s80.B78,13175017,1000000,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.A84 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.B84,11896442,1000013,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s60.A66 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s60.B66,20872864,1000013,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.A02 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.B02,16398032,1000013,0
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.A41 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.B41,11060381,1000013,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A46 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B46,15100131,1000012,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A23 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B23,10321758,197271,23
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A89 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B89,12328609,1000000,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s25.A76 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s25.B76,227725,3804,20
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A69 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B69,5809843,1000011,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A39 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B39,14829011,1000003,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A38 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B38,13782861,1000014,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A06 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B06,9161544,1000000,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A29 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B29,3210309,1000007,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A28 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B28,12745304,1000026,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A27 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B27,12076208,1000009,0
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A17 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B17,13460212,1000012,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.A26 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.B26,13369149,1000000,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s60.A93 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s60.B93,19698464,1000015,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.A59 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.B59,25874030,1000000,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.A67 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.B67,13406219,1000001,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.A13 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.B13,27789761,1000004,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s60.A76 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s60.B76,22069851,1000001,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s90.A19 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s90.B19,11411353,1000015,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.A63 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.B63,12412019,1000005,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.A70 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.B70,19594949,1000002,0
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.A54 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.B54,27055057,1000013,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s80.A09 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s80.B09,16634529,1000012,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.A18 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.B18,11629928,1000000,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.A81 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.B81,18515956,1000014,0
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.A82 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.B82,12555238,1000000,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.A04 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.B04,698,12,13
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s50.A37 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s50.B37,31759689,1000016,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A33 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B33,22927656,1000014,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s20.A83 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s20.B83,131,3,18
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A71 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B71,21634474,1000013,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s80.A57 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s80.B57,14978810,1000013,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.A64 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.B64,42,0,9
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s20.A50 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s20.B50,23873,307,16
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s50.A25 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s50.B25,32706165,1000000,0
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A11 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B11,22021390,1000014,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.A14 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.B14,8,0,9
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.A11 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.B11,23902,398,26
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s70.A49 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s70.B49,18636190,1000000,0
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A25 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B25,2183,37,16
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.A00 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.B00,38,4,13
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A67 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B67,15141,186,16
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.A71 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.B71,75644,1310,26
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A04 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B04,7515,105,16
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.A30 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.B30,337,5,12
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.A31 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.B31,57111,1122,26
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s25.A19 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s25.B19,184123,3007,20
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A64 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B64,20193971,1000000,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s20.A40 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s20.B40,358252,4509,16
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A33 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B33,23296048,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A77 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B77,7478,99,16
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s15.A69 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s15.B69,31,13,13
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.A73 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.B73,30049456,1000000,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A42 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B42,5371,77,16
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A84 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B84,28724,360,16
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s100.A25 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s100.B25,12005398,1000013,0
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.A24 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.B24,31365318,1000013,0
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A14 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B14,22172246,1000014,0
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A66 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B66,20885284,1000000,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A54 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B54,2081,30,17
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A48 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B48,6047,75,17
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.A63 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.B63,30371394,1000013,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A66 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B66,40663,433,17
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s70.A36 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s70.B36,18716909,1000013,0
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s80.A32 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s80.B32,17173225,1000013,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A30 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B30,2490,53,17
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A46 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B46,23881044,1000000,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s15.A69 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s15.B69,195,14,13
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A73 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B73,24486839,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A75 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B75,19064,265,16
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A37 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B37,759,13,12
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.A54 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.B54,20117016,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A78 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B78,402,5,13
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A17 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B17,25942446,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A84 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B84,3881,60,16
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.A06 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.B06,20880185,1000013,0
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.A04 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.B04,6382711,97908,16
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A54 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B54,285,4,12
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s50.A92 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s50.B92,35724801,1000012,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.A00 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.B00,51115729,981617,27
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A35 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B35,208633,3522,25
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s35.A00 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s35.B00,4317430,92893,28
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A11 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B11,184902,3211,25
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A24 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B24,1377612,29370,29
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A68 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B68,33850,665,25
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A05 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B05,93727,1671,25
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.A65 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.B65,25580408,1000014,0
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A42 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B42,2048552,33843,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A70 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B70,1294603,22144,25
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.A21 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.B21,22353374,1000014,0
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.A41 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.B41,15463529,212843,16
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A39 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B39,3322471,64652,29
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A10 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B10,674279,11709,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A33 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B33,731808,12406,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A11 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B11,1000572,17226,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.A79 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.B79,956815,19343,29
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A19 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B19,31851880,546116,23
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.A97 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.B97,8309918,145493,29
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A57 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B57,19773519,378356,23
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A40 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B40,1617962,30608,30
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A31 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B31,45130,742,26
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.A49 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.B49,14094517,1000000,0
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A96 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B96,1888817,37329,30
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A30 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B30,464316,7830,30
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A02 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B02,70965,1185,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A24 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B24,2964312,59842,30
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A68 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B68,15903,313,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A53 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B53,202712,3487,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.A36 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.B36,2218177,50282,35
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s80.A18 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s80.B18,18387253,1000000,0
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A56 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B56,182257,4026,30
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A96 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B96,416765,7917,30
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A21 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B21,36832588,1000011,0
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.A37 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.B37,498994,8318,25
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.A97 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.B97,14258720,1000013,0
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.A78 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.B78,2601,62,26
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s70.A98 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s70.B98,22410871,1000000,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A28 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B28,39930714,1000012,0
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A75 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B75,3957737,76025,29
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.A24 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.B24,6584878,157083,34
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A10 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B10,9504949,175571,29
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.A62 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.B62,3195411,73850,34
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A37 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B37,38545474,670045,28
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A72 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B72,12424393,235393,29
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A08 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B08,57611982,982956,22
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A19 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B19,55639315,1000012,0
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A23 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B23,58997286,1000012,0
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A46 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B46,22488870,528616,32
