data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,656119,20583,35
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.A10 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.B10,16707035,1000013,0
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A48 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B48,54173223,1000000,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s20.A47 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s20.B47,1390,17,17
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s40.A86 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s40.B86,34595899,1000000,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A69 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B69,6153,125,26
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.A85 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.B85,9979,131,22
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.A79 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.B79,425,11,22
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A06 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B06,6813,144,26
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A12 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B12,25609812,533290,29
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.A18 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.B18,7129463,138603,22
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A63 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B63,39725548,1000000,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s50.A73 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s50.B73,27938724,1000014,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.A61 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.B61,17193777,1000014,0
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s90.A24 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s90.B24,12681536,1000000,0
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s40.A89 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s40.B89,43955518,974031,33
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A17 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B17,44541891,979079,32
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.A83 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.B83,44636744,1000000,0
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A38 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B38,44660848,1000000,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.A58 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.B58,14077983,1000000,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.A38 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.B38,9594928,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s10.A42 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s10.B42,10,12,9
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.A29 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.B29,10739153,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s20.A74 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s20.B74,1065,24,17
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.A59 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.B59,3971215,72145,23
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.A58 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.B58,55500798,1000000,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.A33 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.B33,11558214,1000012,0
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.A28 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.B28,13872759,1000014,0
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.A04 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.B04,14689265,1000015,0
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.A14 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.B14,14537079,1000013,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s15.A36 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s15.B36,119,14,13
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.A37 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.B37,14724150,1000000,0
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s100.A29 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s100.B29,11521020,1000013,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.A61 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.B61,17252420,1000000,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s90.A24 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s90.B24,13126424,1000012,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.A01 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.B01,17258667,1000006,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.A88 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.B88,10735986,1000012,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.A17 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.B17,10904586,1000012,0
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.A18 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.B18,11548536,1000013,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s70.A98 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s70.B98,20865994,1000014,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s90.A97 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s90.B97,15451664,1000006,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s60.A61 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s60.B61,25327918,1000014,0
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s50.A65 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s50.B65,38176599,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A50 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B50,20564115,1000014,0
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A17 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B17,20609170,1000001,0
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A08 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B08,21385830,1000010,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s10.A42 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s10.B42,23,3,8
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s20.A74 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s20.B74,7533,105,16
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A07 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B07,20411690,1000014,0
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A06 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B06,20946929,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.A72 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.B72,27969037,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.A19 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.B19,27400174,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.A12 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.B12,26713796,1000014,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A92 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B92,19989549,1000000,0
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A69 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B69,19167472,1000013,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s10.A42 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s10.B42,48,13,9
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A15 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B15,20066446,1000000,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.A86 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.B86,31437462,1000014,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.A41 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.B41,22223375,1000014,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s30.A78 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s30.B78,427533,7204,25
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.A60 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.B60,20556812,1000014,0
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.A32 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.B32,32324795,1000014,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s30.A59 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s30.B59,706732,11871,24
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.A36 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.B36,30525279,1000014,0
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A89 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B89,20564432,1000013,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.A81 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.B81,1439,20,17
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A25 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B25,21213011,1000014,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.A21 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.B21,1919,27,17
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.A13 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.B13,1955529,34754,23
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A94 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B94,21434619,1000000,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.A72 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.B72,2461,32,17
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.A54 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.B54,42701478,1000013,0
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A32 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B32,20930146,1000012,0
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A26 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B26,21333432,1000012,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.A49 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.B49,3361927,90104,34
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.A97 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.B97,4169853,93792,33
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A88 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B88,44292072,1000000,0
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.A74 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.B74,42232793,1000015,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.A74 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.B74,8148022,173068,33
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.A77 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.B77,7284616,171124,34
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.A11 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.B11,19119736,477679,33
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.A90 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.B90,9634263,1000013,0
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s100.A24 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s100.B24,7040007,1000000,0
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.A35 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.B35,15805103,1000012,0
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.A59 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.B59,10212043,1000013,0
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s70.A94 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s70.B94,12623360,1000013,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.A79 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.B79,22886081,470563,33
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.A58 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.B58,16538209,1000013,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.A18 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.B18,33454081,1000013,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s80.A69 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s80.B69,14924613,1000000,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.A55 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.B55,11360614,1000000,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.A81 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.B81,35548040,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.A71 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.B71,51934266,1000000,0
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.A94 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.B94,11802128,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A04 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B04,8588440,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A40 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B40,20462784,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A34 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B34,19494964,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A73 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B73,18044768,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A90 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B90,6543944,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.A16 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.B16,59825043,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A80 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B80,17129265,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A20 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B20,9393569,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A24 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B24,19127955,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A15 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B15,19110793,1000000,0
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A59 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B59,12939394,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s40.A79 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s40.B79,58059443,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.A26 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.B26,30571752,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.A56 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.B56,30369865,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s80.A57 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s80.B57,21409922,1000000,0
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s50.A25 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s50.B25,40536847,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s70.A01 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s70.B01,31338122,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s60.A40 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s60.B40,37038232,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.A83 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.B83,56332345,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.A01 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.B01,51789129,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s100.A65 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s100.B65,20252426,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s80.A38 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s80.B38,26219067,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s90.A13 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s90.B13,23161288,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s80.A29 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s80.B29,25915344,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s60.A97 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s60.B97,40096764,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s90.A34 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s90.B34,21975454,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s60.A87 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s60.B87,37405662,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s50.A16 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s50.B16,51405884,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s100.A27 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s100.B27,18805485,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s60.A17 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s60.B17,36257907,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s70.A06 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s70.B06,28439532,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s80.A83 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s80.B83,23819716,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s50.A75 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s50.B75,48162066,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s60.A52 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s60.B52,35365521,1000000,0
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s50.A44 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s50.B44,52300460,1000000,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s80.A96 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s80.B96,26769134,1000000,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s50.A42 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s50.B42,55698373,1000000,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s100.A59 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s100.B59,20545031,1000000,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s90.A58 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s90.B58,24152803,1000000,0
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s50.A54 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s50.B54,59599205,1000000,0
