data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,98332439,37712,31
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s25.A43 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s25.B43,34661,10,20
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s20.A89 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s20.B89,206011,59,12
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s20.A02 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s20.B02,126466,58,12
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.A81 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.B81,94008,31,15
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.A72 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.B72,56820,19,15
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.A21 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s20.B21,78672,26,15
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s20.A46 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s20.B46,341262,140,12
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s35.A93 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s35.B93,19215121,7300,26
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s30.A49 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s30.B49,102183442,52474,14
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s40.A95 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s40.B95,612797245,232631,28
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s40.A62 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s40.B62,671152633,260772,28
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s35.A88 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s35.B88,852295408,464444,16
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s40.A05 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s40.B05,1488992682,546354,28
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s40.A68 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s40.B68,1439968937,548975,28
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s35.A82 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s35.B82,1192907112,646851,15
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A44 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B44,3099362713,1000004,63
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A84 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B84,3283667476,1000000,60
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A09 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B09,6227500354,1000002,56
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A40 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B40,5724358705,1000001,56
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A05 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B05,3403429303,1000002,60
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A04 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B04,4639247347,1000002,65
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A26 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B26,2367003722,1000000,65
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A68 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B68,5976386791,1000002,55
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s90.A09 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s90.B09,1754331978,1000003,19
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A34 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B34,3542089135,1000008,65
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s100.A22 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s100.B22,1795756151,1000002,19
data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.A73 data/mcs-instances/mcs10/m4D/m4Dr2/mcs10_m4Dr2_s100.B73,5045979840,1000009,64
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s50.A41 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s50.B41,1794274131,1000000,17
data/mcs-instances/mcs10/rand/r02/mcs10_r02_s100.A03 data/mcs-instances/mcs10/rand/r02/mcs10_r02_s100.B03,1680497720,1000001,20
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.A99 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.B99,2317193961,1000000,36
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s90.A78 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s90.B78,2112017797,1000002,39
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.A17 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.B17,2547542735,1000000,33
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.A06 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.B06,2295349939,1000000,35
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.A70 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s60.B70,2308618495,1000000,33
data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.A74 data/mcs-instances/mcs10/rand/r005/mcs10_r005_s70.B74,2327457337,1000001,35
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A03 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B03,5158579848,1000001,72
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A83 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B83,3816338793,1000000,72
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A55 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B55,4945778610,1000001,64
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A44 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B44,4453522294,1000000,72
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A57 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B57,4034579541,1000000,70
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A43 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B43,5317704646,1000000,68
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A15 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B15,4738206780,1000000,69
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.A49 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.B49,2177253353,1000001,21
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s100.A59 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s100.B59,1850854526,1000000,28
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A96 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B96,5696759781,1000006,76
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s50.A42 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s50.B42,2060614509,1000001,23
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A70 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B70,3930635085,1000007,71
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.A77 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s40.B77,2228471047,1000000,22
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s60.A94 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s60.B94,1990111737,1000000,24
data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.A81 data/mcs-instances/mcs10/rand/r001/mcs10_r001_s100.B81,5536331906,1000003,61
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s80.A96 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s80.B96,1815343248,1000000,25
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.A84 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.B84,6328515786,1000000,54
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.A75 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.B75,2801582035,1000001,57
data/mcs-instances/mcs10/rand/r01/mcs10_r01_s90.A58 data/mcs-instances/mcs10/rand/r01/mcs10_r01_s90.B58,1903271330,1000002,26
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.A49 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.B49,2725204139,1000004,46
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.A39 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s70.B39,2949595157,1000005,47
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.A97 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.B97,3013075099,1000002,61
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.A78 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s90.B78,2729553910,1000000,57
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.A15 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.B15,5511043665,1000003,46
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.A45 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.B45,2548287305,1000014,52
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.A41 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s100.B41,2951618089,1000009,62
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.A33 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.B33,2569255171,1000012,38
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.A72 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.B72,2501917131,1000000,55
data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.A23 data/mcs-instances/mcs10/m2D/m2Dr2/mcs10_m2Dr2_s80.B23,2556434785,1000011,52
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s100.A25 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s100.B25,2698204507,1000014,60
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.A14 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s60.B14,2543643417,1000017,40
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.A36 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.B36,2606021110,1000015,45
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.A14 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s90.B14,2688073546,1000014,56
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s50.A61 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s50.B61,2404709943,1000009,34
data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.A55 data/mcs-instances/mcs10/m2D/m2Dr4/mcs10_m2Dr4_s70.B55,2614552054,1000000,43
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s70.A18 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s70.B18,2450890139,1000013,43
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s90.A87 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s90.B87,2556240584,1000000,52
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.A68 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.B68,2571115058,1000015,38
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s80.A85 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s80.B85,2496403202,1000014,47
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s15.A51 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s15.B51,2300,0,12
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s20.A16 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s20.B16,27129,8,16
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s30.A18 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s30.B18,39833218,15616,18
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.A50 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.B50,51228387,19485,31
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s35.A54 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s35.B54,63000798,26746,22
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s35.A17 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s35.B17,81278883,28086,27
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.A18 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s30.B18,16544814,6647,18
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.A05 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s60.B05,2439825694,1000000,38
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.A07 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s40.B07,157710664,60610,31
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s15.A51 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s15.B51,2338,0,12
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.A84 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.B84,336809112,126123,31
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.A86 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.B86,459703348,204785,19
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.A46 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s35.B46,474042045,222007,18
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.A42 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.B42,2833983901,1000014,56
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.A63 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.B63,4138793044,1000015,51
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s35.A94 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s35.B94,10191177,3762,27
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s20.A26 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s20.B26,27273,8,15
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.A68 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.B68,2554297316,1000011,33
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.A78 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s100.B78,2347724614,1000013,61
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A59 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B59,1813637644,750593,39
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.A48 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s40.B48,65438191,25588,31
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A50 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B50,9411502,3551,20
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s40.A94 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s40.B94,2375831269,972396,25
data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.A30 data/mcs-instances/mcs10/m2D/m2Dr6/mcs10_m2Dr6_s50.B30,2602942193,1000001,31
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s100.A73 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s100.B73,3193533660,1000007,66
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A73 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B73,2490890135,1000001,38
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A90 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B90,2568774493,1000008,36
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.A94 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.B94,2863213092,1000006,53
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s90.A19 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s90.B19,2762400448,1000000,59
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.A26 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s80.B26,3158885886,1000001,51
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s70.A86 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s70.B86,2599860180,1000000,48
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.A62 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.B62,2524104331,1000001,39
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.A66 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s50.B66,2564229662,1000007,36
data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s60.A93 data/mcs-instances/mcs10/m2D/m2D/mcs10_m2D_s60.B93,2414040646,1000004,44
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.A46 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.B46,2563847606,1000010,39
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s60.A57 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s60.B57,2547664852,1000008,45
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.A89 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s50.B89,2668595381,1000002,39
data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s100.A76 data/mcs-instances/mcs30/bvg/b03m/mcs30_b03m_s100.B76,6403644877,1000001,58
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.A35 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.B35,2463522092,1000004,34
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.A50 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.B50,2525558194,1000000,33
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.A73 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.B73,2492890302,1000000,43
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.A99 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.B99,2205872444,1000000,52
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.A13 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s80.B13,2250024391,1000001,43
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.A29 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s100.B29,2772799389,1000014,51
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.A05 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.B05,2156455639,1000014,20
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.A49 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.B49,2208187805,1000012,29
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s90.A86 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s90.B86,2534900740,1000003,49
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.A06 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s40.B06,1997965741,1000000,21
data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.A07 data/mcs-instances/mcs30/bvg/b06m/mcs30_b06m_s60.B07,2362759169,1000011,34
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s80.A43 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s80.B43,2068141343,1000002,37
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.A77 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.B77,2446028113,1000000,38
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.A99 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s60.B99,2142943517,1000000,29
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s50.A91 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s50.B91,2209950122,1000004,24
data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.A83 data/mcs-instances/mcs30/bvg/b09m/mcs30_b09m_s90.B83,2168168090,1000009,39
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.A99 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.B99,2254486204,1000000,28
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.A25 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.B25,2323407056,1000000,32
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s50.A31 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s50.B31,2129185888,1000026,25
