data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,98332439,37712,31
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.A66 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.B66,2235436866,1000024,35
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.A18 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s40.B18,2116603686,1000015,21
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.A51 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.B51,2298277080,1000002,40
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.A24 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.B24,2523260978,1000000,53
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.A83 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s90.B83,2226061326,1000000,40
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.A77 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s60.B77,2140833125,1000000,30
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.A72 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s70.B72,2129462505,1000005,33
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.A35 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.B35,2458628653,1000010,33
data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.A43 data/mcs-instances/mcs30/bvg/b09/mcs30_b09_s80.B43,2326529520,1000015,35
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.A59 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.B59,2542387251,1000013,43
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.A81 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.B81,2400981754,1000013,39
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A65 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B65,13400790,5162,20
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.A99 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s100.B99,2270443938,1000013,54
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.A99 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.B99,1493175,556,17
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.A50 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s60.B50,2360636604,1000016,35
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.A77 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s25.B77,2723764,1003,16
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A08 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B08,5885128,2335,20
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.A37 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s70.B37,2596622666,1000015,37
data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.A13 data/mcs-instances/mcs30/bvg/b06/mcs30_b06_s80.B13,2456339381,1000017,43
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.A96 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s30.B96,9285638,3628,20
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.A69 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.B69,5570505336,1000012,50
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s100.A76 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s100.B76,6329156246,1000014,62
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.A71 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s50.B71,2575373875,1000013,39
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s60.A19 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s60.B19,2421242249,1000025,45
data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.A06 data/mcs-instances/mcs30/bvg/b03/mcs30_b03_s80.B06,5189108006,1000014,45
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A32 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B32,2619697524,1000013,52
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.A67 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.B67,21100433,8132,19
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s25.A15 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s25.B15,2969971,1123,16
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s25.A65 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s25.B65,473195,170,18
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A21 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B21,708055,257,17
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A74 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B74,1008964,372,17
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A72 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B72,1065925,401,17
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.A81 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s25.B81,1535008,566,17
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A00 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B00,4753715,1805,21
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A80 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B80,10518775,3886,20
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A89 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B89,12500520,4579,20
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.A11 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s30.B11,14195507,5369,20
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.A92 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s30.B92,22720960,9233,19
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.A35 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s30.B35,25392696,9260,21
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.A42 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.B42,2344763849,1000013,50
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.A47 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s90.B47,2438682350,1000015,49
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.A42 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.B42,225186165,88254,28
data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.A83 data/mcs-instances/mcs30/m3D/m3Dr4/mcs30_m3Dr4_s100.B83,2665776046,1000013,55
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A14 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B14,2219605406,1000013,46
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A37 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B37,2436839186,1000013,43
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.A14 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s40.B14,937191483,365509,28
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.A29 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.B29,2380993245,1000013,39
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.A96 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.B96,331677,142,12
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.A97 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s20.B97,140978,64,12
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.A35 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.B35,5603089,2695,13
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.A12 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s90.B12,2443263050,1000013,48
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.A02 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s25.B02,6399688,3015,13
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.A87 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s70.B87,2239485503,1000013,40
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.A13 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s40.B13,1745815324,691464,27
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s40.A44 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s40.B44,2434028867,1000013,25
data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.A46 data/mcs-instances/mcs30/m3D/m3Dr6/mcs30_m3Dr6_s80.B46,2412609235,1000015,43
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A46 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B46,2533734218,1000001,49
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s70.A19 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s70.B19,2436461246,1000001,44
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A17 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B17,2407853686,1000007,49
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.A88 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s80.B88,2738680780,1000008,47
data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s100.A92 data/mcs-instances/mcs30/m3D/m3D/mcs30_m3D_s100.B92,2709017358,1000007,59
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s70.A77 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s70.B77,2508876997,1000000,42
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A45 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B45,2595356003,1000009,34
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A19 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B19,2549377630,1000000,34
data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s90.A52 data/mcs-instances/mcs30/m3D/m3Dr2/mcs30_m3Dr2_s90.B52,2348072519,1000014,51
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s90.A92 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s90.B92,2711288678,1000014,59
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.A24 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.B24,2689829715,1000014,38
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s70.A44 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s70.B44,2858455768,1000003,47
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.A49 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.B49,2746833903,1000009,39
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A31 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B31,2628287569,1000001,33
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.A91 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s50.B91,2520134128,1000014,34
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A15 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B15,2661262010,1000016,38
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.A99 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s60.B99,2779663278,1000014,39
data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s80.A66 data/mcs-instances/mcs30/m4D/m4Dr4/mcs30_m4Dr4_s80.B66,2817101150,1000013,49
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A50 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B50,4055689505,1000014,49
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A61 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B61,2448844776,1000024,39
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A87 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B87,2662893625,1000002,38
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.A22 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.B22,2661763349,1000014,43
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A08 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B08,2573631397,1000013,49
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.A53 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s70.B53,2335490401,1000013,43
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.A79 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s60.B79,2412313644,1000007,40
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A07 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B07,2668089698,1000000,48
data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.A96 data/mcs-instances/mcs30/m4D/m4Dr6/mcs30_m4Dr6_s80.B96,2641816553,1000005,51
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A45 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B45,2581893732,1000010,36
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.A77 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.B77,5718342454,1000014,52
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A19 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B19,2496639542,1000009,37
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.A92 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.B92,2819919220,1000014,61
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.A75 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.B75,2349158034,1000012,51
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A46 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B46,2700720754,1000012,36
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.A32 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s90.B32,5408607745,1000000,57
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.A44 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s70.B44,2681680780,1000013,50
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A91 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B91,2630754397,1000014,36
data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.A31 data/mcs-instances/mcs30/m4D/m4D/mcs30_m4D_s50.B31,2455453181,1000012,37
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.A36 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.B36,2670607962,1000014,35
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.A38 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.B38,2651078784,1000012,49
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s60.A72 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s60.B72,2642146146,1000013,41
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.A48 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.B48,3120695397,1000015,59
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.A55 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s50.B55,2497952916,1000013,36
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.A39 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s90.B39,6220445052,1000014,56
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.A28 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.B28,5662912717,1000013,48
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.A68 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.B68,5543221323,1000013,46
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.A98 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s80.B98,2519638416,1000013,55
data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.A84 data/mcs-instances/mcs30/m4D/m4Dr2/mcs30_m4Dr2_s70.B84,2776415437,1000014,46
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.A95 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.B95,1778786169,1000010,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.A82 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.B82,1709855941,1000013,17
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.A88 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.B88,1757401733,1000014,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.A22 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.B22,1717693762,1000013,17
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s25.A57 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s25.B57,194957,62,20
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.A52 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s40.B52,1758074330,1000013,16
data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.A03 data/mcs-instances/mcs30/rand/r02/mcs30_r02_s50.B03,1729854107,1000016,17
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s20.A36 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s20.B36,69592,24,14
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s25.A21 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s25.B21,1548521,630,17
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.A02 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.B02,3470617,1202,23
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.A44 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s30.B44,3387925,1211,22
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A43 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B43,7647433,2736,21
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A27 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B27,5705827,2074,21
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A13 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B13,6986608,2601,21
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.A88 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s30.B88,7898486,2786,21
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s30.A16 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s30.B16,14463261,5370,21
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A73 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B73,7975882,2634,22
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A90 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B90,1625284,580,23
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s35.A15 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s35.B15,124034885,55196,21
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s50.A06 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s50.B06,2462459970,1000012,32
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.A96 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.B96,2133058959,1000013,39
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.A38 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s30.B38,2064349,738,23
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.A89 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s30.B89,1269111,475,23
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.A62 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.B62,2159385603,1000014,35
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.A46 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.B46,2293071691,1000013,36
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s80.A78 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s80.B78,2312050989,1000013,37
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s15.A66 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s15.B66,2786,0,12
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.A84 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.B84,2148185940,1000012,41
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s60.A66 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s60.B66,2420501459,1000013,33
