data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.A83 data/mcs-instances/mcs10/bvg/b03m/mcs10_b03m_s40.B83,98332439,37712,31
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s20.A83 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s20.B83,10867,3,16
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.A02 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s70.B02,2302736512,1000012,37
data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.A41 data/mcs-instances/mcs30/rand/r005/mcs30_r005_s90.B41,2155090678,1000012,39
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s10.A64 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s10.B64,147,0,8
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A46 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B46,4966157846,1000013,66
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A89 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B89,5953122099,1000013,73
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A69 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B69,6395178194,1000012,68
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A39 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B39,4544339577,1000008,66
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A38 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B38,4822501832,1000013,67
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A06 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B06,5053652733,1000014,69
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A29 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B29,4107376411,1000001,68
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A28 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B28,3364630927,1000010,71
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A27 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B27,4652705258,1000007,75
data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.A17 data/mcs-instances/mcs30/rand/r001/mcs30_r001_s100.B17,4193399902,1000010,67
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.A26 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.B26,1879523305,1000006,26
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s60.A93 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s60.B93,2017347369,1000013,24
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.A59 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.B59,2112257337,1000002,23
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.A67 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s80.B67,1922126803,1000000,26
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.A13 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.B13,2073969729,1000005,23
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s90.A19 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s90.B19,1929920457,1000008,27
data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.A54 data/mcs-instances/mcs30/rand/r01/mcs30_r01_s50.B54,2146364019,1000021,22
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s60.A76 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s60.B76,2736876759,1000001,40
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.A70 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.B70,2713352015,1000002,46
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.A63 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.B63,5265233422,1000006,57
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.A18 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.B18,5764146625,1000008,62
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s80.A09 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s80.B09,2807349749,1000010,52
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.A81 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s70.B81,2731720735,1000013,45
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.A82 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s100.B82,4809588708,1000014,64
data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s50.A37 data/mcs-instances/mcs30/m2D/m2Dr2/mcs30_m2Dr2_s50.B37,2471966770,1000010,36
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A33 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B33,2466866861,1000002,40
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A71 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B71,2476451604,1000003,40
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s80.A57 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s80.B57,2660127425,1000014,50
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s50.A25 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s50.B25,2599565663,1000014,33
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.A11 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s60.B11,2781970314,1000013,37
data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s70.A49 data/mcs-instances/mcs30/m2D/m2Dr4/mcs30_m2Dr4_s70.B49,2550111809,1000014,44
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A64 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B64,2454618788,1000015,39
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A33 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B33,2704122685,1000014,37
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.A73 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.B73,2502710144,1000013,32
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s100.A25 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s100.B25,2423845538,1000016,60
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.A24 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.B24,2499221055,1000013,33
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A14 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B14,2433730962,1000013,39
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.A66 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s60.B66,2733894181,1000013,37
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.A63 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s50.B63,2501574316,1000013,33
data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s70.A36 data/mcs-instances/mcs30/m2D/m2Dr6/mcs30_m2Dr6_s70.B36,2721641247,1000015,41
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s80.A32 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s80.B32,2865870795,1000013,50
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A46 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B46,2570733066,1000013,43
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A73 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B73,2756806904,1000015,40
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.A54 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.B54,2647205519,1000013,47
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.A17 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s60.B17,2720389179,1000013,43
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.A06 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s70.B06,2574898902,1000013,47
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s20.A35 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s20.B35,149175,58,12
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.A60 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.B60,366798519,147460,21
data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s50.A92 data/mcs-instances/mcs30/m2D/m2D/mcs30_m2D_s50.B92,2683618121,1000013,37
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.A00 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s35.B00,151346878,60259,22
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.A65 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.B65,2800260780,1000014,39
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.A21 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s60.B21,2784354760,1000014,43
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.A49 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.B49,5818684163,1000014,61
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s80.A18 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s80.B18,2493084085,1000013,58
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A23 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B23,22675590,10595,16
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A21 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B21,311505228,139721,26
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.A97 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s90.B97,3297794863,1000012,62
data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s70.A98 data/mcs-instances/mcs50/bvg/b03m/mcs50_b03m_s70.B98,2617461561,1000014,51
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A28 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B28,2208899883,915174,25
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A19 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B19,22480657,10613,16
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s25.A76 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s25.B76,1577740,697,14
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.A04 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.B04,5531,2,15
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s20.A40 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s20.B40,54254,24,13
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.A41 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s20.B41,32689,14,13
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s20.A50 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s20.B50,70003,30,13
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.A04 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s15.B04,1904,0,11
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s20.A83 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s20.B83,12815,4,16
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.A64 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.B64,219,0,8
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s25.A19 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s25.B19,796314,336,16
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.A14 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s10.B14,110,0,8
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.A71 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.B71,2007674,721,23
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.A11 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.B11,2684862,917,23
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.A31 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s30.B31,2404320,864,23
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A25 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B25,55253,20,14
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.A00 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.B00,13180,4,10
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A67 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B67,88134,33,14
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.A04 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s20.B04,55964,22,14
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.A30 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s15.B30,11605,4,10
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A19 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B19,4605380,2357,18
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A57 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B57,6770226,3392,17
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.A23 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s30.B23,8066187,4098,17
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A77 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B77,149962,54,13
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s15.A69 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s15.B69,6856,2,10
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A84 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B84,152858,56,13
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A42 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B42,150564,55,13
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A54 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B54,40154,13,15
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A48 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B48,57838,20,14
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A08 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B08,28793656,13265,16
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A66 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B66,79888,27,14
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A30 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B30,68301,23,15
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s15.A69 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s15.B69,5308,1,12
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s35.A00 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s35.B00,85450474,35009,22
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A75 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B75,91549,34,14
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A37 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B37,6704,2,11
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A78 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B78,6052,2,11
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A84 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B84,75121,27,14
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.A10 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.B10,2578052527,1000015,38
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A54 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B54,4789,1,11
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A24 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B24,41998528,15968,25
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A35 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B35,9835110,3500,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A11 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B11,9138815,3307,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A42 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B42,7496667,2864,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A68 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B68,1949117,719,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A05 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B05,1772445,677,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A39 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B39,69931160,26823,24
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A48 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B48,55772396,21883,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A70 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B70,7148701,2712,20
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s40.A86 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s40.B86,314950603,170033,23
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A37 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B37,112790414,41297,24
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A63 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B63,2417059627,1000012,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A10 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B10,3401310,1267,20
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A33 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B33,5772209,2195,20
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s50.A73 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s50.B73,2495551398,1000014,28
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.A97 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.B97,62333959,23114,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A11 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B11,7689707,2998,20
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.A79 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.B79,126391926,47125,24
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.A61 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.B61,2612307707,1000016,37
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s90.A24 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s90.B24,2386366401,1000014,51
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s40.A89 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s40.B89,648454298,255330,28
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A40 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B40,15901837,6051,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A96 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B96,71277406,27964,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A31 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B31,3063455,1020,23
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A30 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B30,14002785,5237,27
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A02 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B02,791178,291,23
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A24 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B24,23151644,8918,26
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A17 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B17,526651871,201256,27
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.A36 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.B36,150418954,56000,30
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A46 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B46,664652441,259519,27
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.A83 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.B83,110917991,45927,30
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A68 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B68,109808,38,24
